time,instrument,price,quantity,bid1_price,bid3_price,ask1_price,ask3_price,above_ask3,below_bid3
984266,GOLD,9801,5,9777.0,9775.0,9779.0,9781.0,True,False
984289,GOLD,9818,8,9777.0,9775.0,9779.0,9781.0,True,False
984312,GOLD,9818,5,9777.0,9775.0,9779.0,9781.0,True,False
984413,GOLD,9775,20,9818.0,9816.0,9820.0,9822.0,False,True
984413,GOLD,9775,20,9818.0,9816.0,9820.0,9822.0,False,True
984576,GOLD,9820,5,9794.0,9792.0,9796.0,9798.0,True,False
984678,GOLD,9804,8,9820.0,9818.0,9822.0,9824.0,False,True
778769,HT,9463,1,9437.0,9433.0,9441.0,9445.0,True,False
778879,HT,9456,30,9463.0,9459.0,9467.0,9471.0,False,True
826963,HT,9373,3,9456.0,9452.0,9460.0,9464.0,False,True
827087,HT,9395,10,9368.0,9364.0,9372.0,9376.0,True,False
827087,HT,9395,10,9368.0,9364.0,9372.0,9376.0,True,False
827087,HT,9395,10,9368.0,9364.0,9372.0,9376.0,True,False
827088,HT,9395,10,9368.0,9364.0,9372.0,9376.0,True,False
827088,HT,9395,10,9368.0,9364.0,9372.0,9376.0,True,False
827092,HT,9397,10,9368.0,9364.0,9372.0,9376.0,True,False
827092,HT,9397,10,9368.0,9364.0,9372.0,9376.0,True,False
827092,HT,9397,10,9368.0,9364.0,9372.0,9376.0,True,False
827092,HT,9397,10,9368.0,9364.0,9372.0,9376.0,True,False
827092,HT,9397,10,9368.0,9364.0,9372.0,9376.0,True,False
827183,HT,9385,10,9391.0,9387.0,9397.0,9401.0,False,True
827266,HT,9376,4,9381.0,9377.0,9385.0,9389.0,False,True
827512,HT,9388,5,9376.0,9373.0,9380.0,9384.0,True,False
827517,HT,9388,5,9376.0,9373.0,9380.0,9384.0,True,False
885346,HT,9529,2,9391.0,9387.0,9395.0,9399.0,True,False
885346,HT,9527,10,9391.0,9387.0,9395.0,9399.0,True,False
885348,HT,9527,10,9391.0,9387.0,9395.0,9399.0,True,False
885359,HT,9528,2,9391.0,9387.0,9395.0,9399.0,True,False
885359,HT,9531,10,9391.0,9387.0,9395.0,9399.0,True,False
885359,HT,9533,38,9391.0,9387.0,9395.0,9399.0,True,False
885375,HT,9532,2,9391.0,9387.0,9395.0,9399.0,True,False
885401,HT,9532,2,9391.0,9387.0,9395.0,9399.0,True,False
885569,HT,9536,6,9531.0,9527.0,9532.0,9535.0,True,False
885569,HT,9538,15,9531.0,9527.0,9532.0,9535.0,True,False
885569,HT,9538,35,9531.0,9527.0,9532.0,9535.0,True,False
885580,HT,9544,20,9531.0,9527.0,9532.0,9535.0,True,False
885596,HT,9544,10,9531.0,9527.0,9532.0,9535.0,True,False
885599,HT,9544,5,9531.0,9527.0,9532.0,9535.0,True,False
885603,HT,9544,2,9531.0,9527.0,9532.0,9535.0,True,False
885604,HT,9544,2,9531.0,9527.0,9532.0,9535.0,True,False
885630,HT,9544,20,9531.0,9527.0,9532.0,9535.0,True,False
885969,HT,9548,1,9540.0,9536.0,9543.0,9546.0,True,False
885970,HT,9548,8,9540.0,9536.0,9543.0,9546.0,True,False
885970,HT,9548,18,9540.0,9536.0,9543.0,9546.0,True,False
885970,HT,9548,10,9540.0,9536.0,9543.0,9546.0,True,False
885970,HT,9548,3,9540.0,9536.0,9543.0,9546.0,True,False
936376,HT,9632,30,9549.0,9545.0,9555.0,9558.0,True,False
936402,HT,9628,30,9549.0,9545.0,9555.0,9558.0,True,False
936419,HT,9632,1,9549.0,9545.0,9555.0,9558.0,True,False
936420,HT,9632,1,9549.0,9545.0,9555.0,9558.0,True,False
936435,HT,9628,2,9549.0,9545.0,9555.0,9558.0,True,False
983072,HT,9739,5,9623.0,9619.0,9627.0,9631.0,True,False
983720,HT,9766,5,9740.0,9736.0,9744.0,9748.0,True,False
983909,HT,9760,45,9768.0,9764.0,9769.0,9772.0,False,True
984365,HT,9769,5,9753.0,9749.0,9757.0,9760.0,True,False
984365,HT,9771,5,9753.0,9749.0,9757.0,9760.0,True,False
984365,HT,9774,5,9753.0,9749.0,9757.0,9760.0,True,False
984480,HT,9761,25,9780.0,9776.0,9784.0,9788.0,False,True
1050369,HT,9725,16,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,34,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,66,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,34,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,150,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,66,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,134,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,116,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,50,9763.0,9759.0,9767.0,9771.0,False,True
1050369,HT,9726,84,9763.0,9759.0,9767.0,9771.0,False,True
1050375,HT,9696,50,9763.0,9759.0,9767.0,9771.0,False,True
778664,INA,8675,2,8650.0,8646.0,8654.0,8658.0,True,False
778769,INA,8685,1,8675.0,8671.0,8679.0,8683.0,True,False
826962,INA,8759,2,8660.0,8656.0,8664.0,8668.0,True,False
826963,INA,8759,3,8660.0,8656.0,8664.0,8668.0,True,False
826963,INA,8759,2,8660.0,8656.0,8664.0,8668.0,True,False
826963,INA,8759,26,8660.0,8656.0,8664.0,8668.0,True,False
827088,INA,8775,10,8754.0,8752.0,8758.0,8762.0,True,False
827088,INA,8775,10,8754.0,8752.0,8758.0,8762.0,True,False
827088,INA,8775,10,8754.0,8752.0,8758.0,8762.0,True,False
827092,INA,8775,10,8754.0,8752.0,8758.0,8762.0,True,False
827092,INA,8775,10,8754.0,8752.0,8758.0,8762.0,True,False
827092,INA,8777,10,8754.0,8752.0,8758.0,8762.0,True,False
827512,INA,8789,5,8778.0,8774.0,8779.0,8784.0,True,False
827517,INA,8789,5,8778.0,8774.0,8779.0,8784.0,True,False
827564,INA,8774,3,8789.0,8785.0,8793.0,8797.0,False,True
827572,INA,8774,10,8789.0,8785.0,8793.0,8797.0,False,True
827696,INA,8780,1,8770.0,8768.0,8774.0,8778.0,True,False
885363,INA,8465,2,8774.0,8771.0,8777.0,8781.0,False,True
885364,INA,8465,2,8774.0,8771.0,8777.0,8781.0,False,True
885374,INA,8465,4,8774.0,8771.0,8777.0,8781.0,False,True
885384,INA,8465,6,8774.0,8771.0,8777.0,8781.0,False,True
885461,INA,8478,2,8465.0,8461.0,8469.0,8473.0,True,False
885461,INA,8478,2,8465.0,8461.0,8469.0,8473.0,True,False
885461,INA,8478,2,8465.0,8461.0,8469.0,8473.0,True,False
885461,INA,8478,2,8465.0,8461.0,8469.0,8473.0,True,False
885467,INA,8480,2,8465.0,8461.0,8469.0,8473.0,True,False
885468,INA,8480,40,8465.0,8461.0,8469.0,8473.0,True,False
885468,INA,8478,10,8465.0,8461.0,8469.0,8473.0,True,False
885687,INA,8473,30,8479.0,8475.0,8483.0,8487.0,False,True
885701,INA,8469,5,8479.0,8475.0,8483.0,8487.0,False,True
885730,INA,8473,2,8479.0,8475.0,8483.0,8487.0,False,True
885737,INA,8473,2,8479.0,8475.0,8483.0,8487.0,False,True
885763,INA,8478,2,8469.0,8465.0,8473.0,8477.0,True,False
885769,INA,8486,13,8469.0,8465.0,8473.0,8477.0,True,False
885769,INA,8486,2,8469.0,8465.0,8473.0,8477.0,True,False
885772,INA,8486,22,8469.0,8465.0,8473.0,8477.0,True,False
886071,INA,8478,4,8486.0,8482.0,8487.0,8490.0,False,True
936371,INA,8821,1,8478.0,8474.0,8479.0,8484.0,True,False
936377,INA,8826,41,8478.0,8474.0,8479.0,8484.0,True,False
936377,INA,8826,1,8478.0,8474.0,8479.0,8484.0,True,False
936495,INA,8819,48,8826.0,8822.0,8830.0,8834.0,False,True
936538,INA,8819,2,8826.0,8822.0,8830.0,8834.0,False,True
983179,INA,8795,1,8814.0,8810.0,8818.0,8822.0,False,True
983179,INA,8795,1,8814.0,8810.0,8818.0,8822.0,False,True
983229,INA,8795,5,8814.0,8810.0,8818.0,8822.0,False,True
983570,INA,8805,4,8782.0,8778.0,8786.0,8790.0,True,False
983669,INA,8775,8,8809.0,8805.0,8813.0,8817.0,False,True
983669,INA,8775,8,8809.0,8805.0,8813.0,8817.0,False,True
983685,INA,8775,4,8809.0,8805.0,8813.0,8817.0,False,True
983696,INA,8775,5,8809.0,8805.0,8813.0,8817.0,False,True
983696,INA,8775,5,8809.0,8805.0,8813.0,8817.0,False,True
983699,INA,8775,5,8809.0,8805.0,8813.0,8817.0,False,True
983699,INA,8775,5,8809.0,8805.0,8813.0,8817.0,False,True
983733,INA,8775,2,8809.0,8805.0,8813.0,8817.0,False,True
983733,INA,8775,2,8809.0,8805.0,8813.0,8817.0,False,True
983765,INA,8781,5,8771.0,8767.0,8775.0,8779.0,True,False
983815,INA,8793,27,8771.0,8767.0,8775.0,8779.0,True,False
983964,INA,8771,2,8791.0,8787.0,8795.0,8799.0,False,True
983971,INA,8763,20,8791.0,8787.0,8795.0,8799.0,False,True
983971,INA,8763,20,8791.0,8787.0,8795.0,8799.0,False,True
983971,INA,8763,8,8791.0,8787.0,8795.0,8799.0,False,True
983971,INA,8765,12,8791.0,8787.0,8795.0,8799.0,False,True
983971,INA,8765,5,8791.0,8787.0,8795.0,8799.0,False,True
983987,INA,8765,6,8791.0,8787.0,8795.0,8799.0,False,True
984365,INA,8808,5,8787.0,8783.0,8790.0,8793.0,True,False
984423,INA,8811,25,8787.0,8783.0,8790.0,8793.0,True,False
984473,INA,8784,10,8811.0,8807.0,8813.0,8817.0,False,True
984473,INA,8784,3,8811.0,8807.0,8813.0,8817.0,False,True
984488,INA,8784,8,8811.0,8807.0,8813.0,8817.0,False,True
984512,INA,8784,5,8811.0,8807.0,8813.0,8817.0,False,True
984689,INA,8796,5,8784.0,8780.0,8788.0,8792.0,True,False
1050353,INA,9063,5,8781.0,8777.0,8785.0,8789.0,True,False
1050467,INA,9056,5,9030.0,9026.0,9034.0,9038.0,True,False
778664,JNAF,9503,2,9492.0,9488.0,9496.0,9500.0,True,False
778769,JNAF,9528,1,9503.0,9499.0,9507.0,9511.0,True,False
778879,JNAF,9508,30,9528.0,9524.0,9532.0,9536.0,False,True
826963,JNAF,9260,3,9508.0,9504.0,9512.0,9516.0,False,True
827071,JNAF,9217,4,9227.0,9223.0,9231.0,9235.0,False,True
827078,JNAF,9207,3,9227.0,9223.0,9231.0,9235.0,False,True
827175,JNAF,9225,3,9203.0,9199.0,9207.0,9211.0,True,False
827175,JNAF,9225,30,9203.0,9199.0,9207.0,9211.0,True,False
827266,JNAF,9200,4,9221.0,9217.0,9225.0,9229.0,False,True
827363,JNAF,9221,10,9196.0,9192.0,9200.0,9204.0,True,False
827392,JNAF,9230,10,9196.0,9192.0,9200.0,9204.0,True,False
827392,JNAF,9230,10,9196.0,9192.0,9200.0,9204.0,True,False
827393,JNAF,9230,5,9196.0,9192.0,9200.0,9204.0,True,False
827422,JNAF,9230,7,9196.0,9192.0,9200.0,9204.0,True,False
827427,JNAF,9230,8,9196.0,9192.0,9200.0,9204.0,True,False
827427,JNAF,9228,2,9196.0,9192.0,9200.0,9204.0,True,False
885425,JNAF,8303,10,9238.0,9236.0,9242.0,9246.0,False,True
885569,JNAF,8297,1,8311.0,8307.0,8315.0,8319.0,False,True
885569,JNAF,8292,2,8311.0,8307.0,8315.0,8319.0,False,True
885599,JNAF,8292,5,8311.0,8307.0,8315.0,8319.0,False,True
885684,JNAF,8301,30,8288.0,8286.0,8292.0,8296.0,True,False
885690,JNAF,8297,10,8288.0,8286.0,8292.0,8296.0,True,False
885701,JNAF,8301,5,8288.0,8286.0,8292.0,8296.0,True,False
885768,JNAF,8311,10,8297.0,8293.0,8301.0,8305.0,True,False
885963,JNAF,8321,5,8304.0,8300.0,8308.0,8312.0,True,False
885969,JNAF,8325,1,8304.0,8300.0,8308.0,8312.0,True,False
885970,JNAF,8325,8,8304.0,8300.0,8308.0,8312.0,True,False
886017,JNAF,8325,6,8304.0,8300.0,8308.0,8312.0,True,False
886034,JNAF,8325,10,8304.0,8300.0,8308.0,8312.0,True,False
936376,JNAF,8506,30,8291.0,8287.0,8295.0,8299.0,True,False
936390,JNAF,8506,12,8291.0,8287.0,8295.0,8299.0,True,False
936419,JNAF,8506,1,8291.0,8287.0,8295.0,8299.0,True,False
936420,JNAF,8506,1,8291.0,8287.0,8295.0,8299.0,True,False
983064,JNAF,8357,1,8513.0,8509.0,8517.0,8521.0,False,True
983072,JNAF,8357,10,8513.0,8509.0,8517.0,8521.0,False,True
983214,JNAF,8351,10,8357.0,8353.0,8361.0,8365.0,False,True
983229,JNAF,8351,5,8357.0,8353.0,8361.0,8365.0,False,True
983272,JNAF,8356,1,8347.0,8343.0,8351.0,8355.0,True,False
983272,JNAF,8360,5,8347.0,8343.0,8351.0,8355.0,True,False
983272,JNAF,8365,5,8347.0,8343.0,8351.0,8355.0,True,False
983288,JNAF,8374,1,8347.0,8343.0,8351.0,8355.0,True,False
983313,JNAF,8374,6,8347.0,8343.0,8351.0,8355.0,True,False
983341,JNAF,8374,32,8347.0,8343.0,8351.0,8355.0,True,False
983341,JNAF,8372,8,8347.0,8343.0,8351.0,8355.0,True,False
983668,JNAF,8371,8,8379.0,8375.0,8383.0,8387.0,False,True
983669,JNAF,8371,8,8379.0,8375.0,8383.0,8387.0,False,True
984568,JNAF,8394,5,8384.0,8380.0,8388.0,8392.0,True,False
984568,JNAF,8398,5,8384.0,8380.0,8388.0,8392.0,True,False
984684,JNAF,8389,22,8398.0,8394.0,8399.0,8404.0,False,True
1050375,JNAF,8308,50,8363.0,8359.0,8367.0,8371.0,False,True
1050461,JNAF,8277,10,8306.0,8302.0,8312.0,8316.0,False,True
778569,JZRO,9173,10,9160.0,9156.0,9164.0,9168.0,True,False
778573,JZRO,9174,1,9160.0,9156.0,9164.0,9168.0,True,False
778620,JZRO,9174,2,9160.0,9156.0,9164.0,9168.0,True,False
778636,JZRO,9174,37,9160.0,9156.0,9164.0,9168.0,True,False
778636,JZRO,9172,12,9160.0,9156.0,9164.0,9168.0,True,False
778711,JZRO,9160,10,9172.0,9168.0,9178.0,9182.0,False,True
778711,JZRO,9163,40,9172.0,9168.0,9178.0,9182.0,False,True
778873,JZRO,9171,5,9157.0,9153.0,9161.0,9165.0,True,False
778878,JZRO,9189,1,9157.0,9153.0,9161.0,9165.0,True,False
778903,JZRO,9189,39,9157.0,9153.0,9161.0,9165.0,True,False
778903,JZRO,9189,5,9157.0,9153.0,9161.0,9165.0,True,False
778903,JZRO,9187,12,9157.0,9153.0,9161.0,9165.0,True,False
826963,JZRO,9205,2,9187.0,9183.0,9193.0,9197.0,True,False
826963,JZRO,9205,3,9187.0,9183.0,9193.0,9197.0,True,False
826969,JZRO,9204,50,9187.0,9183.0,9193.0,9197.0,True,False
826969,JZRO,9204,50,9187.0,9183.0,9193.0,9197.0,True,False
827264,JZRO,9173,2,9186.0,9182.0,9190.0,9194.0,False,True
827266,JZRO,9173,4,9186.0,9182.0,9190.0,9194.0,False,True
827392,JZRO,9193,10,9169.0,9165.0,9173.0,9177.0,True,False
827393,JZRO,9193,10,9169.0,9165.0,9173.0,9177.0,True,False
827473,JZRO,9163,16,9193.0,9189.0,9197.0,9201.0,False,True
827562,JZRO,9169,2,9159.0,9155.0,9163.0,9167.0,True,False
827564,JZRO,9169,14,9159.0,9155.0,9163.0,9167.0,True,False
827609,JZRO,9169,5,9159.0,9155.0,9163.0,9167.0,True,False
827615,JZRO,9169,5,9159.0,9155.0,9163.0,9167.0,True,False
827802,JZRO,9185,10,9173.0,9169.0,9177.0,9181.0,True,False
827804,JZRO,9185,10,9173.0,9169.0,9177.0,9181.0,True,False
885348,JZRO,9135,10,9185.0,9181.0,9189.0,9193.0,False,True
885599,JZRO,9100,5,9085.0,9082.0,9088.0,9092.0,True,False
885768,JZRO,9090,10,9098.0,9094.0,9102.0,9106.0,False,True
885820,JZRO,9090,33,9098.0,9094.0,9102.0,9106.0,False,True
885820,JZRO,9090,7,9098.0,9094.0,9102.0,9106.0,False,True
885824,JZRO,9092,25,9098.0,9094.0,9102.0,9106.0,False,True
885926,JZRO,9098,1,9089.0,9085.0,9092.0,9096.0,True,False
885926,JZRO,9098,8,9089.0,9085.0,9092.0,9096.0,True,False
885932,JZRO,9098,8,9089.0,9085.0,9092.0,9096.0,True,False
885963,JZRO,9089,5,9094.0,9090.0,9098.0,9102.0,False,True
885963,JZRO,9085,1,9094.0,9090.0,9098.0,9102.0,False,True
885963,JZRO,9085,10,9094.0,9090.0,9098.0,9102.0,False,True
885963,JZRO,9082,5,9094.0,9090.0,9098.0,9102.0,False,True
885963,JZRO,9082,5,9094.0,9090.0,9098.0,9102.0,False,True
885963,JZRO,9078,1,9094.0,9090.0,9098.0,9102.0,False,True
885971,JZRO,9074,10,9094.0,9090.0,9098.0,9102.0,False,True
885971,JZRO,9074,10,9094.0,9090.0,9098.0,9102.0,False,True
885978,JZRO,9074,3,9094.0,9090.0,9098.0,9102.0,False,True
885978,JZRO,9076,7,9094.0,9090.0,9098.0,9102.0,False,True
886036,JZRO,9076,2,9094.0,9090.0,9098.0,9102.0,False,True
886071,JZRO,9088,10,9070.0,9066.0,9076.0,9080.0,True,False
886074,JZRO,9088,10,9070.0,9066.0,9076.0,9080.0,True,False
886135,JZRO,9088,10,9070.0,9066.0,9076.0,9080.0,True,False
936358,JZRO,9363,5,9084.0,9080.0,9088.0,9090.0,True,False
936377,JZRO,9366,5,9084.0,9080.0,9088.0,9090.0,True,False
936396,JZRO,9362,14,9084.0,9080.0,9088.0,9090.0,True,False
936471,JZRO,9356,3,9362.0,9359.0,9366.0,9370.0,False,True
936471,JZRO,9340,3,9362.0,9359.0,9366.0,9370.0,False,True
936471,JZRO,9327,3,9362.0,9359.0,9366.0,9370.0,False,True
936494,JZRO,9321,5,9362.0,9359.0,9366.0,9370.0,False,True
936535,JZRO,9321,2,9362.0,9359.0,9366.0,9370.0,False,True
936576,JZRO,9334,2,9317.0,9315.0,9321.0,9325.0,True,False
936577,JZRO,9334,2,9317.0,9315.0,9321.0,9325.0,True,False
983091,JZRO,9464,8,9331.0,9327.0,9335.0,9339.0,True,False
983179,JZRO,9487,13,9464.0,9460.0,9468.0,9472.0,True,False
983214,JZRO,9487,5,9464.0,9460.0,9468.0,9472.0,True,False
983570,JZRO,9418,5,9427.0,9423.0,9431.0,9435.0,False,True
983570,JZRO,9401,5,9427.0,9423.0,9431.0,9435.0,False,True
983680,JZRO,9362,5,9380.0,9376.0,9382.0,9386.0,False,True
984414,JZRO,9391,8,9402.0,9398.0,9406.0,9410.0,False,True
778569,KOTD,10910,10,10902.0,10898.0,10903.0,10908.0,True,False
778664,KOTD,10948,2,10932.0,10928.0,10936.0,10940.0,True,False
826962,KOTD,11070,2,10942.0,10938.0,10946.0,10948.0,True,False
826963,KOTD,11070,3,10942.0,10938.0,10946.0,10948.0,True,False
826963,KOTD,11070,2,10942.0,10938.0,10946.0,10948.0,True,False
826963,KOTD,11066,50,10942.0,10938.0,10946.0,10948.0,True,False
826967,KOTD,11065,1,10942.0,10938.0,10946.0,10948.0,True,False
826969,KOTD,11065,1,10942.0,10938.0,10946.0,10948.0,True,False
826969,KOTD,11065,2,10942.0,10938.0,10946.0,10948.0,True,False
827072,KOTD,11027,7,11037.0,11033.0,11041.0,11045.0,False,True
827078,KOTD,11021,3,11037.0,11033.0,11041.0,11045.0,False,True
827078,KOTD,11021,3,11037.0,11033.0,11041.0,11045.0,False,True
827088,KOTD,11021,10,11037.0,11033.0,11041.0,11045.0,False,True
827092,KOTD,11021,10,11037.0,11033.0,11041.0,11045.0,False,True
827092,KOTD,11021,10,11037.0,11033.0,11041.0,11045.0,False,True
827098,KOTD,11021,7,11037.0,11033.0,11041.0,11045.0,False,True
827098,KOTD,11023,3,11037.0,11033.0,11041.0,11045.0,False,True
827098,KOTD,11023,10,11037.0,11033.0,11041.0,11045.0,False,True
827102,KOTD,11023,10,11037.0,11033.0,11041.0,11045.0,False,True
827175,KOTD,11031,3,11017.0,11013.0,11023.0,11027.0,True,False
827175,KOTD,11031,3,11017.0,11013.0,11023.0,11027.0,True,False
827367,KOTD,11024,3,11032.0,11028.0,11036.0,11040.0,False,True
827367,KOTD,11024,3,11032.0,11028.0,11036.0,11040.0,False,True
827368,KOTD,11024,2,11032.0,11028.0,11036.0,11040.0,False,True
827368,KOTD,11024,2,11032.0,11028.0,11036.0,11040.0,False,True
827426,KOTD,11024,5,11032.0,11028.0,11036.0,11040.0,False,True
827512,KOTD,11062,5,11023.0,11018.0,11024.0,11028.0,True,False
827517,KOTD,11062,5,11023.0,11018.0,11024.0,11028.0,True,False
827562,KOTD,11043,50,11062.0,11058.0,11066.0,11070.0,False,True
827740,KOTD,11066,4,11039.0,11035.0,11045.0,11049.0,True,False
885359,KOTD,11200,2,11055.0,11051.0,11059.0,11063.0,True,False
885359,KOTD,11200,2,11055.0,11051.0,11059.0,11063.0,True,False
885363,KOTD,11200,2,11055.0,11051.0,11059.0,11063.0,True,False
885364,KOTD,11200,2,11055.0,11051.0,11059.0,11063.0,True,False
885374,KOTD,11200,4,11055.0,11051.0,11059.0,11063.0,True,False
885384,KOTD,11200,6,11055.0,11051.0,11059.0,11063.0,True,False
885687,KOTD,11197,30,11206.0,11202.0,11210.0,11214.0,False,True
885688,KOTD,11197,10,11206.0,11202.0,11210.0,11214.0,False,True
885701,KOTD,11194,5,11206.0,11202.0,11210.0,11214.0,False,True
885723,KOTD,11197,10,11206.0,11202.0,11210.0,11214.0,False,True
885723,KOTD,11199,2,11206.0,11202.0,11210.0,11214.0,False,True
885730,KOTD,11199,2,11206.0,11202.0,11210.0,11214.0,False,True
885737,KOTD,11199,2,11206.0,11202.0,11210.0,11214.0,False,True
885763,KOTD,11204,2,11193.0,11190.0,11199.0,11203.0,True,False
885769,KOTD,11226,13,11193.0,11190.0,11199.0,11203.0,True,False
885769,KOTD,11226,2,11193.0,11190.0,11199.0,11203.0,True,False
885772,KOTD,11226,25,11193.0,11190.0,11199.0,11203.0,True,False
885880,KOTD,11207,4,11226.0,11222.0,11230.0,11233.0,False,True
885881,KOTD,11207,4,11226.0,11222.0,11230.0,11233.0,False,True
936358,KOTD,11505,2,11223.0,11219.0,11227.0,11231.0,True,False
936376,KOTD,11501,30,11223.0,11219.0,11227.0,11231.0,True,False
936419,KOTD,11501,1,11223.0,11219.0,11227.0,11231.0,True,False
936420,KOTD,11501,1,11223.0,11219.0,11227.0,11231.0,True,False
936471,KOTD,11520,1,11497.0,11493.0,11501.0,11503.0,True,False
936485,KOTD,11524,20,11497.0,11493.0,11501.0,11503.0,True,False
936538,KOTD,11524,28,11497.0,11493.0,11501.0,11503.0,True,False
936538,KOTD,11522,8,11497.0,11493.0,11501.0,11503.0,True,False
936577,KOTD,11498,7,11522.0,11518.0,11528.0,11532.0,False,True
983067,KOTD,11867,1,11511.0,11507.0,11515.0,11519.0,True,False
983119,KOTD,11858,5,11511.0,11507.0,11515.0,11519.0,True,False
983179,KOTD,11873,1,11854.0,11850.0,11858.0,11862.0,True,False
983181,KOTD,11877,10,11854.0,11850.0,11858.0,11862.0,True,False
983214,KOTD,11873,5,11854.0,11850.0,11858.0,11862.0,True,False
983241,KOTD,11873,1,11854.0,11850.0,11858.0,11862.0,True,False
983272,KOTD,11887,4,11873.0,11869.0,11877.0,11881.0,True,False
983272,KOTD,11890,5,11873.0,11869.0,11877.0,11881.0,True,False
983312,KOTD,11895,6,11873.0,11869.0,11877.0,11881.0,True,False
983667,KOTD,11861,8,11882.0,11878.0,11886.0,11890.0,False,True
983669,KOTD,11861,8,11882.0,11878.0,11886.0,11890.0,False,True
983685,KOTD,11865,4,11882.0,11878.0,11886.0,11890.0,False,True
983733,KOTD,11865,2,11882.0,11878.0,11886.0,11890.0,False,True
983733,KOTD,11865,2,11882.0,11878.0,11886.0,11890.0,False,True
983869,KOTD,11881,5,11865.0,11861.0,11869.0,11871.0,True,False
983987,KOTD,11860,6,11882.0,11878.0,11886.0,11890.0,False,True
984371,KOTD,11867,25,11838.0,11834.0,11842.0,11846.0,True,False
984576,KOTD,11891,20,11875.0,11871.0,11879.0,11883.0,True,False
984618,KOTD,11891,25,11875.0,11871.0,11879.0,11883.0,True,False
984622,KOTD,11889,10,11875.0,11871.0,11879.0,11883.0,True,False
984638,KOTD,11889,4,11875.0,11871.0,11879.0,11883.0,True,False
984684,KOTD,11883,5,11889.0,11885.0,11895.0,11899.0,False,True
984722,KOTD,11883,5,11889.0,11885.0,11895.0,11899.0,False,True
984722,KOTD,11883,5,11889.0,11885.0,11895.0,11899.0,False,True
984722,KOTD,11883,5,11889.0,11885.0,11895.0,11899.0,False,True
1050353,KOTD,11422,5,11874.0,11870.0,11878.0,11882.0,False,True
1050375,KOTD,11426,50,11874.0,11870.0,11878.0,11882.0,False,True
1050375,KOTD,11424,50,11874.0,11870.0,11878.0,11882.0,False,True
1050474,KOTD,11419,1,11424.0,11420.0,11430.0,11434.0,False,True
778466,KRAS,9218,10,9232.0,9228.0,9236.0,9240.0,False,True
778711,KRAS,9223,50,9234.0,9230.0,9238.0,9242.0,False,True
778765,KRAS,9254,5,9221.0,9217.0,9227.0,9231.0,True,False
778765,KRAS,9254,5,9221.0,9217.0,9227.0,9231.0,True,False
827072,KRAS,9351,10,9357.0,9355.0,9361.0,9365.0,False,True
827098,KRAS,9346,10,9357.0,9355.0,9361.0,9365.0,False,True
827098,KRAS,9346,10,9357.0,9355.0,9361.0,9365.0,False,True
827098,KRAS,9346,10,9357.0,9355.0,9361.0,9365.0,False,True
827098,KRAS,9348,10,9357.0,9355.0,9361.0,9365.0,False,True
827102,KRAS,9348,10,9357.0,9355.0,9361.0,9365.0,False,True
827102,KRAS,9348,10,9357.0,9355.0,9361.0,9365.0,False,True
827102,KRAS,9348,10,9357.0,9355.0,9361.0,9365.0,False,True
827102,KRAS,9348,10,9357.0,9355.0,9361.0,9365.0,False,True
827364,KRAS,9348,10,9367.0,9363.0,9371.0,9375.0,False,True
827512,KRAS,9360,5,9340.0,9336.0,9344.0,9348.0,True,False
827518,KRAS,9360,5,9340.0,9336.0,9344.0,9348.0,True,False
827803,KRAS,9353,10,9340.0,9336.0,9344.0,9348.0,True,False
827805,KRAS,9353,10,9340.0,9336.0,9344.0,9348.0,True,False
885377,KRAS,10385,25,9349.0,9345.0,9353.0,9357.0,True,False
885596,KRAS,10376,10,10386.0,10382.0,10390.0,10394.0,False,True
885599,KRAS,10376,5,10386.0,10382.0,10390.0,10394.0,False,True
885688,KRAS,10356,2,10372.0,10368.0,10376.0,10380.0,False,True
885701,KRAS,10356,5,10372.0,10368.0,10376.0,10380.0,False,True
885765,KRAS,10371,5,10353.0,10350.0,10356.0,10360.0,True,False
936358,KRAS,10377,8,10387.0,10383.0,10390.0,10393.0,False,True
983068,KRAS,10408,5,10393.0,10389.0,10397.0,10401.0,True,False
983068,KRAS,10408,5,10393.0,10389.0,10397.0,10401.0,True,False
983214,KRAS,10398,5,10414.0,10410.0,10418.0,10422.0,False,True
983378,KRAS,10404,8,10390.0,10386.0,10394.0,10398.0,True,False
983815,KRAS,10421,25,10398.0,10394.0,10402.0,10406.0,True,False
1050371,KRAS,10552,10,10457.0,10453.0,10461.0,10465.0,True,False
778573,KTST,8662,1,8644.0,8640.0,8648.0,8652.0,True,False
778573,KTST,8662,2,8644.0,8640.0,8648.0,8652.0,True,False
778606,KTST,8662,47,8644.0,8640.0,8648.0,8652.0,True,False
778606,KTST,8660,3,8644.0,8640.0,8648.0,8652.0,True,False
778620,KTST,8660,2,8644.0,8640.0,8648.0,8652.0,True,False
778620,KTST,8660,2,8644.0,8640.0,8648.0,8652.0,True,False
